node,6, hyoid
node,10, hyoid
node,14, hyoid
node,16, mandible
node,17, mandible
node,21, hyoid
node,23, hyoid
node,25, hyoid
node,29, hyoid
node,39, hyoid
node,43, hyoid
node,44, mandible
node,47, mandible
node,56, mandible
node,57, mandible
node,61, hyoid
node,89, mandible
node,90, mandible
node,109, hyoid
node,110, hyoid
node,111, hyoid
node,113, hyoid
node,169, hyoid
node,170, hyoid
node,174, hyoid
node,180, hyoid
node,181, hyoid
node,182, hyoid
node,191, hyoid
node,203, hyoid
node,206, hyoid
node,209, hyoid
node,210, hyoid
node,211, hyoid
node,282, mandible
node,283, mandible
node,362, mandible
node,363, mandible
node,364, mandible
node,369, mandible
node,370, mandible
node,371, mandible
node,372, mandible
node,386, mandible
node,387, mandible
node,394, mandible
node,395, mandible
node,397, mandible
node,399, mandible
node,401, mandible
node,403, mandible
node,405, mandible
node,419, hyoid
node,423, hyoid
node,427, hyoid
node,429, mandible
node,430, mandible
node,434, hyoid
node,436, hyoid
node,438, hyoid
node,442, hyoid
node,452, hyoid
node,456, hyoid
node,457, mandible
node,460, mandible
node,469, mandible
node,470, mandible
node,474, hyoid
node,502, mandible
node,503, mandible
node,522, hyoid
node,523, hyoid
node,524, hyoid
node,526, hyoid
node,582, hyoid
node,583, hyoid
node,587, hyoid
node,593, hyoid
node,594, hyoid
node,595, hyoid
node,604, hyoid
node,616, hyoid
node,619, hyoid
node,622, hyoid
node,623, hyoid
node,624, hyoid
node,695, mandible
node,696, mandible
node,775, mandible
node,776, mandible
node,777, mandible
node,782, mandible
node,783, mandible
node,784, mandible
node,785, mandible
node,799, mandible
node,800, mandible
node,807, mandible
node,808, mandible
node,810, mandible
node,812, mandible
node,814, mandible
node,816, mandible
node,818, mandible
node,829, hyoid
node,830, hyoid
node,831, hyoid
node,832, hyoid
node,930, mandible
node,931, mandible
node,932, mandible
node,933, mandible
node,934, mandible
node,935, mandible
node,936, mandible
